Open,High,Low,Close,Adj Close,Volume
3.1471428871154785,3.257143020629883,3.131071090698242,3.140713930130005,2.6772003173828125,770929600.0
3.1760709285736084,3.2407140731811523,3.13857102394104,3.1560709476470947,2.6902904510498047,724340400.0
3.2207140922546387,3.313214063644409,3.194643020629883,3.256071090698242,2.7755329608917236,741403600.0
3.2307140827178955,3.2810709476470947,3.1589291095733643,3.1728570461273193,2.7046008110046387,706899200.0
3.1549999713897705,3.1571431159973145,2.940356969833374,3.046428918838501,2.5968306064605713,1011147200.0
3.0064289569854736,3.128571033477783,2.9489290714263916,2.9682140350341797,2.530158519744873,698297600.0
3.0310709476470947,3.184643030166626,3.012856960296631,3.1653571128845215,2.698206663131714,844258800.0
3.2074999809265137,3.35964298248291,3.1992859840393066,3.309999942779541,2.821503162384033,846372800.0
3.317857027053833,3.4492859840393066,3.2857139110565186,3.441071033477783,2.9332306385040283,768457200.0
3.43928599357605,3.4714291095733643,3.393213987350464,3.4260709285736084,2.9204440116882324,601168400.0
3.447499990463257,3.4782140254974365,3.3635709285736084,3.4078569412231445,2.9049181938171387,797244000.0
3.4014289379119873,3.560357093811035,3.3953568935394287,3.559286117553711,3.03399920463562,786646000.0
3.568213939666748,3.695713996887207,3.561429023742676,3.625714063644409,3.090623617172241,796037200.0
3.637500047683716,3.68571400642395,3.580357074737549,3.629286050796509,3.0936686992645264,500180800.0
3.646070957183838,3.682499885559082,3.5917859077453613,3.628213882446289,3.092754364013672,695587200.0
3.6682140827178955,3.8628571033477783,3.6339290142059326,3.8450000286102295,3.2775471210479736,666397200.0
3.7985711097717285,3.9085710048675537,3.7639288902282715,3.8035709857940674,3.242231845855713,640612000.0
3.8421430587768555,3.869999885559082,3.7092859745025635,3.8032140731811523,3.2419273853302,646618000.0
3.8510708808898926,3.927856922149658,3.8421430587768555,3.92392897605896,3.344827651977539,616252000.0
3.865356922149658,3.876070976257324,3.799999952316284,3.816071033477783,3.2528879642486572,492872800.0
3.7325000762939453,3.750356912612915,3.6646430492401123,3.731786012649536,3.1810410022735596,502796000.0
3.766071081161499,3.8375000953674316,3.75,3.754286050796509,3.200221061706543,570080000.0
3.7174999713897705,3.892857074737549,3.7103569507598877,3.8817861080169678,3.308903932571411,589372000.0
3.9335711002349854,4.098214149475098,3.9207139015197754,4.025356769561768,3.431286096572876,812366800.0
4.078214168548584,4.147500038146973,4.054286003112793,4.142499923706055,3.531141757965088,636241200.0
4.105000019073486,4.2410712242126465,4.045713901519775,4.2303571701049805,3.606031656265259,658064400.0
4.161786079406738,4.166786193847656,4.078214168548584,4.107142925262451,3.501002550125122,536580800.0
4.122499942779541,4.1710710525512695,4.0921430587768555,4.154285907745361,3.5411875247955322,455630000.0
4.229286193847656,4.285714149475098,4.212856769561768,4.270357131958008,3.6401281356811523,530756800.0
4.286070823669434,4.320713996887207,4.25,4.2935709953308105,3.659916400909424,389236400.0
4.270357131958008,4.291786193847656,4.1875,4.2253570556640625,3.6017706394195557,454622000.0
4.185713768005371,4.223214149475098,4.134285926818848,4.2014288902282715,3.5813722610473633,412882400.0
4.256785869598389,4.398213863372803,4.242499828338623,4.337500095367432,3.6973628997802734,593446000.0
4.32785701751709,4.4375,4.294642925262451,4.4078569412231445,3.757335901260376,497495600.0
4.347499847412109,4.392499923706055,4.255713939666748,4.3035712242126465,3.6684412956237793,466466000.0
4.246070861816406,4.362143039703369,4.235713958740234,4.348570823669434,3.706798553466797,470685600.0
4.379642963409424,4.476786136627197,4.32857084274292,4.3396430015563965,3.6991891860961914,938767200.0
4.5221428871154785,4.5428571701049805,4.411070823669434,4.478570938110352,3.8176138401031494,945156800.0
4.4514288902282715,4.46928596496582,4.391786098480225,4.425000190734863,3.771949052810669,540764000.0
4.389286041259766,4.464285850524902,4.380713939666748,4.4546427726745605,3.79721736907959,480690000.0
4.4053568840026855,4.507500171661377,4.4021430015563965,4.425000190734863,3.771949052810669,455856800.0
4.458929061889648,4.5303568840026855,4.422500133514404,4.46928596496582,3.8097002506256104,458110800.0
4.507856845855713,4.535714149475098,4.461429119110107,4.493928909301758,3.8307061195373535,498489600.0
4.492856979370117,4.569643020629883,4.492856979370117,4.544285774230957,3.873629331588745,397516000.0
4.579999923706055,4.723214149475098,4.559999942779541,4.716785907745361,4.020671844482422,609358400.0
4.705357074737549,4.744999885559082,4.682857036590576,4.739643096923828,4.040156364440918,398255200.0
4.761785984039307,4.767857074737549,4.650713920593262,4.732142925262451,4.033761501312256,473538800.0
4.726070880889893,4.728213787078857,4.567856788635254,4.609285831451416,3.9290363788604736,531776000.0
4.6085710525512695,4.68678617477417,4.509285926818848,4.61392879486084,3.932996988296509,467964000.0
4.548929214477539,4.677143096923828,4.539999961853027,4.627500057220459,3.944563865661621,404658800.0
4.627142906188965,4.632500171661377,4.401785850524902,4.443571090698242,3.7877795696258545,609481600.0
4.400356769561768,4.429286003112793,4.263570785522461,4.267499923706055,3.63769268989563,595971600.0
4.277856826782227,4.411786079406738,4.275000095367432,4.39107084274292,3.7430267333984375,447826400.0
4.368570804595947,4.450714111328125,4.34321403503418,4.372142791748047,3.7268922328948975,367567200.0
4.418929100036621,4.525000095367432,4.341785907745361,4.523213863372803,3.85566782951355,458841600.0
4.529285907745361,4.618214130401611,4.490714073181152,4.551785945892334,3.8800244331359863,372422400.0
4.55821418762207,4.614643096923828,4.474999904632568,4.495357036590576,3.831923484802246,388584000.0
4.4696431159973145,4.527856826782227,4.3889288902282715,4.434999942779541,3.7804739475250244,407946000.0
4.430356979370117,4.434999942779541,4.348214149475098,4.375,3.729327440261841,297998400.0
4.455714225769043,4.672500133514404,4.448214054107666,4.670713901519775,3.981398820877075,636927200.0
4.7064290046691895,4.820713996887207,4.675356864929199,4.751786231994629,4.05050802230835,646422000.0
4.76607084274292,4.835357189178467,4.715356826782227,4.8239288330078125,4.112001419067383,487552800.0
4.835357189178467,4.853570938110352,4.7803568840026855,4.8503570556640625,4.134531021118164,456534400.0
4.873929023742676,4.999642848968506,4.857142925262451,4.976786136627197,4.242300510406494,452499600.0
4.963929176330566,5.04785680770874,4.941071033477783,4.981785774230957,4.2465643882751465,456223600.0
5.0,5.039642810821533,4.966785907745361,5.033928871154785,4.291011333465576,565199600.0
5.004642963409424,5.149285793304443,5.001429080963135,5.133571147918701,4.37594747543335,550634000.0
5.189642906188965,5.228570938110352,5.114643096923828,5.166786193847656,4.404261589050293,632716000.0
5.1364288330078125,5.151071071624756,4.979642868041992,5.137499809265137,4.379296779632568,931652400.0
5.13607120513916,5.1628570556640625,5.0196428298950195,5.097143173217773,4.3448967933654785,676964400.0
5.0814290046691895,5.083929061889648,4.939286231994629,5.0089287757873535,4.269701957702637,688623600.0
4.98392915725708,5.055714130401611,4.948214054107666,4.998213768005371,4.260567665100098,524823600.0
4.957499980926514,4.9678568840026855,4.8585710525512695,4.891786098480225,4.169846057891846,563085600.0
4.857500076293945,4.89035701751709,4.817500114440918,4.86035680770874,4.143054008483887,539750400.0
4.880713939666748,4.945356845855713,4.860713958740234,4.869643211364746,4.150971412658691,514805200.0
4.881071090698242,4.908928871154785,4.804643154144287,4.8421430587768555,4.127528667449951,571412800.0
4.8610711097717285,4.9285712242126465,4.84250020980835,4.8528571128845215,4.136661052703857,427680400.0
4.931070804595947,4.982142925262451,4.889286041259766,4.981429100036621,4.2462592124938965,721856800.0
5.023929119110107,5.055714130401611,4.868928909301758,4.906071186065674,4.1820220947265625,634914000.0
4.871428966522217,4.89107084274292,4.74571418762207,4.786070823669434,4.0797319412231445,706532400.0
4.836429119110107,4.910714149475098,4.816429138183594,4.864999771118164,4.147012710571289,485525600.0
4.848214149475098,5.007143020629883,4.8289289474487305,4.994999885559082,4.257826805114746,589447600.0
4.992499828338623,5.127142906188965,4.990714073181152,5.0871429443359375,4.3363728523254395,439384400.0
5.123570919036865,5.14107084274292,5.054999828338623,5.070356845855713,4.322062015533447,567616000.0
5.0921430587768555,5.135714054107666,5.064286231994629,5.086785793304443,4.336066246032715,434224000.0
5.125,5.166429042816162,5.090000152587891,5.101070880889893,4.3482441902160645,414178800.0
5.044642925262451,5.101070880889893,4.992499828338623,5.00071382522583,4.262698650360107,370479200.0
4.95357084274292,4.963929176330566,4.8660712242126465,4.950356960296631,4.219772815704346,498688400.0
4.945713996887207,4.9885711669921875,4.82785701751709,4.835713863372803,4.122049808502197,461596800.0
4.854286193847656,4.929999828338623,4.800714015960693,4.900713920593262,4.177455902099609,575929200.0
4.920000076293945,4.928214073181152,4.854642868041992,4.869999885559082,4.151275634765625,343025200.0
4.869286060333252,4.963213920593262,4.868570804595947,4.947143077850342,4.2170329093933105,445275600.0
4.9835710525512695,5.083570957183838,4.911786079406738,5.083570957183838,4.333327293395996,483501200.0
5.072500228881836,5.1135711669921875,5.041429042816162,5.081070899963379,4.33119535446167,347247600.0
5.179999828338623,5.25,5.154285907745361,5.24571418762207,4.471540927886963,485587200.0
5.205714225769043,5.286428928375244,5.1989288330078125,5.268570899963379,4.491023063659668,393570800.0
5.324285984039307,5.429286003112793,5.30821418762207,5.419642925262451,4.619799613952637,602154000.0
5.473928928375244,5.537143230438232,5.3889288902282715,5.461071014404297,4.65511417388916,735526400.0
5.474643230438232,5.479642868041992,5.348214149475098,5.411070823669434,4.612493991851807,874781600.0
5.635356903076172,5.668929100036621,5.575356960296631,5.5978569984436035,4.771714210510254,874104000.0
5.593928813934326,5.658570766448975,5.555714130401611,5.6364288330078125,4.804593086242676,526962800.0
5.6053571701049805,5.714285850524902,5.589285850524902,5.713929176330566,4.870655536651611,438362400.0
5.7203569412231445,5.74571418762207,5.616428852081299,5.7178568840026855,4.874004364013672,433311200.0
5.674285888671875,5.7178568840026855,5.628571033477783,5.714285850524902,4.870960235595703,363554800.0
5.675000190734863,5.7303571701049805,5.651785850524902,5.715356826782227,4.871873378753662,382158000.0
5.775000095367432,5.882856845855713,5.767857074737549,5.813929080963135,4.955896854400635,469604800.0
5.821071147918701,5.892857074737549,5.818213939666748,5.835357189178467,4.974163055419922,422536800.0
5.900356769561768,5.9514288902282715,5.888214111328125,5.943929195404053,5.066711902618408,394240000.0
5.89035701751709,5.913214206695557,5.864643096923828,5.912499904632568,5.039920806884766,395810800.0
5.919642925262451,5.978213787078857,5.864643096923828,5.896786212921143,5.026526927947998,423183600.0
5.913570880889893,5.946785926818848,5.824643135070801,5.853929042816162,4.989994525909424,341616800.0
5.9103569984436035,5.949999809265137,5.885714054107666,5.911070823669434,5.038702487945557,387354800.0
5.916429042816162,5.949999809265137,5.84499979019165,5.882856845855713,5.014651775360107,300294400.0
5.846070766448975,5.87071418762207,5.781428813934326,5.815357208251953,4.957113265991211,355342400.0
5.805356979370117,5.9539289474487305,5.802143096923828,5.903929233551025,5.032614707946777,445071200.0
5.951786041259766,6.023929119110107,5.9464287757873535,6.014999866485596,5.127294063568115,439980800.0
5.997857093811035,6.008213996887207,5.911786079406738,5.9564290046691895,5.077367305755615,305816000.0
5.841071128845215,5.84250020980835,5.693571090698242,5.699643135070801,4.85847806930542,524381200.0
5.772500038146973,5.865714073181152,5.76464319229126,5.857142925262451,4.992734432220459,431152400.0
5.8125,5.903571128845215,5.801785945892334,5.878571033477783,5.010997295379639,413271600.0
5.8921427726745605,5.954286098480225,5.878929138183594,5.940357208251953,5.063665866851807,342031200.0
5.987500190734863,6.048929214477539,5.9571428298950195,6.0435709953308105,5.151648998260498,416074400.0
6.075714111328125,6.096786022186279,6.009643077850342,6.0378570556640625,5.1467766761779785,406929600.0
6.052143096923828,6.105000019073486,6.0403571128845215,6.050000190734863,5.157129764556885,324354800.0
6.0328569412231445,6.055356979370117,5.955714225769043,5.978929042816162,5.096547603607178,303998800.0
6.026785850524902,6.056070804595947,5.886785984039307,6.051785945892334,5.158651351928711,449181600.0
6.152500152587891,6.1603569984436035,6.0189290046691895,6.073214054107666,5.176916122436523,453700800.0
6.005713939666748,6.0303568840026855,5.9464287757873535,6.007500171661377,5.120902061462402,311337600.0
5.999642848968506,6.0714287757873535,5.890714168548584,5.903571128845215,5.032309532165527,469028000.0
5.87928581237793,5.9860711097717285,5.8610711097717285,5.899285793304443,5.028656005859375,364249200.0
5.944285869598389,5.9678568840026855,5.892857074737549,5.948214054107666,5.070364475250244,293955200.0
5.974286079406738,6.096428871154785,5.96750020980835,6.082499980926514,5.184832572937012,374628800.0
6.177856922149658,6.183570861816406,6.142857074737549,6.1760711669921875,5.264593124389648,315047600.0
6.170713901519775,6.2310709953308105,6.060713768005371,6.112143039703369,5.210100173950195,811087200.0
6.144999980926514,6.1875,6.1003570556640625,6.1628570556640625,5.253330707550049,491134000.0
6.175356864929199,6.184999942779541,6.102499961853027,6.148571014404297,5.241152286529541,348961200.0
6.101070880889893,6.210713863372803,6.080357074737549,6.204286098480225,5.288644313812256,322011200.0
6.215713977813721,6.273213863372803,6.199643135070801,6.255713939666748,5.332483291625977,426470800.0
6.356785774230957,6.526785850524902,6.3528571128845215,6.495357036590576,5.536756992340088,754023200.0
6.49928617477417,6.6710710525512695,6.498929023742676,6.591071128845215,5.618346214294434,810572000.0
6.636785984039307,6.662499904632568,6.598570823669434,6.6078572273254395,5.632656097412109,601582800.0
6.581786155700684,6.612856864929199,6.486429214477539,6.572143077850342,5.602211952209473,437715600.0
6.61392879486084,6.62071418762207,6.5303568840026855,6.588571071624756,5.616215229034424,356753600.0
6.621428966522217,6.746428966522217,6.608213901519775,6.625,5.647266387939453,593563600.0
6.685713768005371,6.70357084274292,6.527500152587891,6.565000057220459,5.5961222648620605,550880400.0
6.500357151031494,6.625,6.480000019073486,6.513214111328125,5.551980972290039,445239200.0
6.56678581237793,6.667142868041992,6.547500133514404,6.648213863372803,5.667055606842041,337444800.0
6.668929100036621,6.692856788635254,6.582499980926514,6.62071418762207,5.64361572265625,345385600.0
6.647500038146973,6.658928871154785,6.521786212921143,6.619643211364746,5.642702102661133,539585200.0
6.619643211364746,6.650713920593262,6.45357084274292,6.459286212921143,5.506011962890625,524711600.0
6.478929042816162,6.640714168548584,6.476786136627197,6.603570938110352,5.629001617431641,553308000.0
6.650000095367432,6.6735711097717285,6.581070899963379,6.643570899963379,5.663098335266113,423133200.0
6.704999923706055,6.786070823669434,6.689286231994629,6.786070823669434,5.784569263458252,605085600.0
6.7771430015563965,6.805356979370117,6.751070976257324,6.794642925262451,5.791874408721924,465668000.0
6.809286117553711,6.837500095367432,6.746070861816406,6.759643077850342,5.762040138244629,438211200.0
6.748929023742676,6.810713768005371,6.736429214477539,6.802499771118164,5.798574447631836,293272000.0
6.822143077850342,6.8396430015563965,6.772857189178467,6.814642906188965,5.808923721313477,288024800.0
6.80821418762207,6.827499866485596,6.775000095367432,6.786428928375244,5.784873962402344,348020400.0
6.8660712242126465,6.868570804595947,6.793929100036621,6.831786155700684,5.823535919189453,375510800.0
6.772500038146973,6.818571090698242,6.7689290046691895,6.805714130401611,5.8013129234313965,373556400.0
6.762499809265137,6.7985711097717285,6.708570957183838,6.716071128845215,5.724898815155029,431426800.0
6.708929061889648,6.785714149475098,6.626786231994629,6.78071403503418,5.780002117156982,942230800.0
7.164286136627197,7.205357074737549,7.066071033477783,7.098570823669434,6.050948619842529,1141039200.0
7.12571382522583,7.4539289474487305,7.115356922149658,7.318571090698242,6.238481044769287,1193726800.0
7.310713768005371,7.423213958740234,7.232500076293945,7.32857084274292,6.24700403213501,791392000.0
7.346428871154785,7.349999904632568,7.258213996887207,7.283570766448975,6.208646774291992,420786800.0
7.273929119110107,7.3839287757873535,7.146429061889648,7.231429100036621,6.1641998291015625,484338400.0
7.20214319229126,7.243214130401611,7.01607084274292,7.048929214477539,6.008633136749268,756551600.0
7.061070919036865,7.072143077850342,6.824999809265137,6.871428966522217,5.857329368591309,818386800.0
6.964285850524902,7.028929233551025,6.862143039703369,7.012499809265137,5.977578639984131,570270400.0
7.002142906188965,7.028571128845215,6.7203569412231445,6.732142925262451,5.738598823547363,717525200.0
6.778571128845215,6.888570785522461,6.627500057220459,6.76107120513916,5.763258457183838,678983200.0
6.708929061889648,6.768570899963379,6.639999866485596,6.7410712242126465,5.74621057510376,522541600.0
6.81178617477417,6.923213958740234,6.793929100036621,6.814642906188965,5.808923721313477,487530400.0
6.871428966522217,6.964285850524902,6.850714206695557,6.929643154144287,5.906951427459717,384801200.0
6.875357151031494,6.971070766448975,6.871428966522217,6.940713882446289,5.916388034820557,295097600.0
7.033570766448975,7.210713863372803,7.009285926818848,7.195000171661377,6.133145809173584,528855600.0
7.179286003112793,7.320713996887207,7.178928852081299,7.24928617477417,6.179421901702881,401195200.0
7.305714130401611,7.3214287757873535,7.208213806152344,7.2589287757873535,6.187640190124512,443870000.0
7.255000114440918,7.31678581237793,7.193929195404053,7.213929176330566,6.149282455444336,363731200.0
7.245357036590576,7.315357208251953,7.216785907745361,7.301785945892334,6.224172592163086,343240800.0
7.338571071624756,7.4285712242126465,7.321785926818848,7.379642963409424,6.290539741516113,485206400.0
7.360000133514404,7.408570766448975,7.3214287757873535,7.392857074737549,6.301802635192871,396513600.0
7.376429080963135,7.392857074737549,7.285714149475098,7.355713844299316,6.270143032073975,374320800.0
7.307499885559082,7.307499885559082,7.135714054107666,7.161070823669434,6.104223728179932,542326400.0
7.112500190734863,7.15678596496582,7.062857151031494,7.139999866485596,6.086263179779053,406666400.0
7.25,7.357142925262451,7.248213768005371,7.3528571128845215,6.267709732055664,474896800.0
7.333213806152344,7.3528571128845215,7.246428966522217,7.30142879486084,6.223866939544678,318438400.0
7.335713863372803,7.3446431159973145,7.2771430015563965,7.292500019073486,6.216259002685547,286454000.0
7.114999771118164,7.248570919036865,7.0846428871154785,7.163928985595703,6.106663703918457,295257200.0
7.182499885559082,7.20285701751709,7.098928928375244,7.13964319229126,6.085958957672119,424858000.0
7.2228569984436035,7.241786003112793,7.0296430587768555,7.034643173217773,5.996456623077393,465763200.0
7.105713844299316,7.193571090698242,6.9910712242126465,7.008213996887207,5.973927021026611,715260000.0
7.050714015960693,7.106429100036621,7.009643077850342,7.0171427726745605,5.981537342071533,448719600.0
7.132143020629883,7.138570785522461,6.795713901519775,6.904285907745361,5.885335922241211,826884800.0
6.904285907745361,6.9203572273254395,6.7385711669921875,6.748213768005371,5.752298355102539,714758800.0
6.762856960296631,6.869643211364746,6.739285945892334,6.781071186065674,5.780306816101074,690398800.0
6.8314290046691895,7.07714319229126,6.796785831451416,7.064286231994629,6.021722793579102,684782000.0
7.125,7.132143020629883,7.00428581237793,7.01535701751709,5.980015754699707,489669600.0
7.063570976257324,7.0714287757873535,6.908214092254639,6.952499866485596,5.926435947418213,429774800.0
6.977499961853027,7.0510711669921875,6.877142906188965,7.034999847412109,5.996760368347168,495790400.0
6.993928909301758,7.053928852081299,6.902500152587891,6.934642791748047,5.911213397979736,419459600.0
6.9678568840026855,7.017857074737549,6.948214054107666,6.965356826782227,5.937395095825195,352984800.0
6.937857151031494,6.964285850524902,6.8214287757873535,6.852142810821533,5.840888977050781,388838800.0
6.898929119110107,6.982142925262451,6.878571033477783,6.979642868041992,5.94957160949707,608770400.0
7.001786231994629,7.1339287757873535,6.988214015960693,7.0796427726745605,6.034814357757568,611906400.0
7.122857093811035,7.173213958740234,7.09499979019165,7.15571403503418,6.099658966064453,349515600.0
7.185713768005371,7.2278571128845215,7.171785831451416,7.2178568840026855,6.152629375457764,345525600.0
7.2696428298950195,7.476786136627197,7.262499809265137,7.465713977813721,6.363907814025879,500889200.0
7.561429023742676,7.64107084274292,7.4860711097717285,7.557499885559082,6.4421491622924805,644565600.0
7.593928813934326,7.597143173217773,7.4546427726745605,7.4678568840026855,6.3657355308532715,445205600.0
7.458213806152344,7.5714287757873535,7.439642906188965,7.558570861816406,6.443060398101807,412084400.0
7.611785888671875,7.619643211364746,7.519999980926514,7.526071071624756,6.415358543395996,352410800.0
7.622499942779541,7.660714149475098,7.585000038146973,7.643214225769043,6.515212535858154,493729600.0
7.664286136627197,7.699643135070801,7.6160712242126465,7.656428813934326,6.526476860046387,601904800.0
7.656428813934326,7.68678617477417,7.526785850524902,7.534643173217773,6.422665119171143,552160000.0
7.5625,7.5714287757873535,7.466071128845215,7.520713806152344,6.410791397094727,477131200.0
7.510714054107666,7.5714287757873535,7.466429233551025,7.570713996887207,6.453413009643555,447610800.0
7.599999904632568,7.607142925262451,7.444643020629883,7.503929138183594,6.396483421325684,462229600.0
7.471070766448975,7.491786003112793,7.372142791748047,7.4185709953308105,6.323721408843994,594459600.0
7.423929214477539,7.533214092254639,7.289286136627197,7.523213863372803,6.41292142868042,605892000.0
7.503929138183594,7.5164289474487305,7.465000152587891,7.479642868041992,6.375781536102295,432894000.0
7.533214092254639,7.557143211364746,7.352499961853027,7.354642868041992,6.269228935241699,594067600.0
7.440357208251953,7.685357093811035,7.401429176330566,7.679999828338623,6.546569347381592,730007600.0
7.675356864929199,7.698214054107666,7.482142925262451,7.56178617477417,6.44580078125,612152800.0
7.574285984039307,7.618214130401611,7.400356769561768,7.431070804595947,6.334377288818359,608154400.0
7.385000228881836,7.410714149475098,7.041429042816162,7.0625,6.020201206207275,881767600.0
7.232500076293945,7.310713768005371,7.1496429443359375,7.252500057220459,6.182159423828125,1065699600.0
7.3553571701049805,7.632500171661377,7.235000133514404,7.355000019073486,6.269532680511475,1867110000.0
7.387499809265137,7.520713806152344,7.126070976257324,7.424285888671875,6.328593730926514,1722568400.0
7.318929195404053,7.339285850524902,7.096428871154785,7.117499828338623,6.067083835601807,1173502400.0
7.181428909301758,7.221428871154785,6.794642925262451,6.859285831451416,5.846977710723877,1245952400.0
6.870357036590576,7.0,6.8321428298950195,6.9546427726745605,5.928262233734131,749876400.0
6.996786117553711,7.0114288330078125,6.906428813934326,6.994999885559082,5.962662220001221,698342400.0
6.9703569412231445,7.150000095367432,6.943571090698242,7.115356922149658,6.065257549285889,615328000.0
7.026071071624756,7.0846428871154785,6.841785907745361,6.85892915725708,5.846673965454102,757652000.0
6.879642963409424,7.0,6.816071033477783,6.980713844299316,5.950486183166504,850306800.0
6.98892879486084,7.067142963409424,6.9285712242126465,6.932857036590576,5.90969181060791,478270800.0
7.014999866485596,7.0535712242126465,6.955357074737549,7.006785869598389,5.972710609436035,632886800.0
6.996070861816406,7.021429061889648,6.937857151031494,6.968571186065674,5.9401350021362305,370361600.0
6.960000038146973,7.1339287757873535,6.930714130401611,7.0953569412231445,6.048208713531494,550345600.0
7.075356960296631,7.2014288902282715,6.982142925262451,7.156428813934326,6.10026741027832,655468800.0
7.2121429443359375,7.2746429443359375,7.197143077850342,7.264286041259766,6.192207336425781,543737600.0
7.292500019073486,7.296785831451416,7.1735711097717285,7.23392915725708,6.166329860687256,436396800.0
7.201070785522461,7.28178596496582,7.175714015960693,7.247499942779541,6.17789888381958,422825200.0
7.209286212921143,7.257143020629883,7.182499885559082,7.202499866485596,6.139541149139404,415469600.0
7.226428985595703,7.232142925262451,7.11392879486084,7.1578569412231445,6.101485729217529,390563600.0
7.142857074737549,7.190357208251953,6.989643096923828,7.0378570556640625,5.999194622039795,575094800.0
7.0796427726745605,7.194285869598389,7.065713882446289,7.166429042816162,6.108792304992676,460566400.0
7.049285888671875,7.244999885559082,7.03178596496582,7.214285850524902,6.149585723876953,665126000.0
7.2278571128845215,7.327499866485596,7.214285850524902,7.307857036590576,6.2293477058410645,507460800.0
7.348214149475098,7.482142925262451,7.337500095367432,7.463929176330566,6.362386703491211,550093600.0
7.497499942779541,7.5296430587768555,7.419285774230957,7.458929061889648,6.358123779296875,566546400.0
7.4621429443359375,7.495357036590576,7.42642879486084,7.476070880889893,6.37273645401001,372052800.0
7.474286079406738,7.5328569412231445,7.451070785522461,7.525356769561768,6.414749622344971,366041200.0
7.67642879486084,7.846428871154785,7.6653571128845215,7.819643020629883,6.6656036376953125,899620400.0
7.857500076293945,7.86035680770874,7.794642925262451,7.824285984039307,6.669560432434082,429889600.0
7.796785831451416,8.035714149475098,7.78178596496582,7.965000152587891,6.789508819580078,920259200.0
